1,8000,50,1,1,17.327383
1,8000,50,1,1,16.239719
1,8000,50,1,1,16.234796
1,8000,50,1,1,16.248268
1,8000,50,1,1,16.254456
1,8000,50,1,1,16.238306
1,8000,50,1,1,15.347365
1,8000,50,1,1,15.346476
1,8000,50,1,1,15.329589
1,8000,50,1,1,15.318885
1,8000,50,1,1,15.342453
1,8000,50,1,1,14.524998
1,8000,50,1,1,14.502165
1,8000,50,1,1,14.519691
1,8000,50,1,1,14.536807
1,8000,50,1,1,14.539143
1,8000,50,1,1,13.805050
1,8000,50,1,1,13.825088
1,8000,50,1,1,13.822548
1,8000,50,1,1,13.844313
1,8000,50,1,1,13.806100
1,8000,50,1,1,13.134202
1,8000,50,1,1,13.127990
1,8000,50,1,1,13.141604
1,8000,50,1,1,13.128252
1,8000,50,1,1,13.129503
1,8000,50,1,1,12.542577
1,8000,50,1,1,12.545099
1,8000,50,1,1,12.537367
1,8000,50,1,1,12.545520
1,8000,50,1,1,12.550681
1,8000,50,1,1,12.011087
1,8000,50,1,1,12.017750
1,8000,50,1,1,12.016664
1,8000,50,1,1,12.017834
1,8000,50,1,1,12.024165
1,8000,50,1,1,11.526883
1,8000,50,1,1,11.543924
1,8000,50,1,1,11.528177
1,8000,50,1,1,11.538357
1,8000,50,1,1,11.544790
1,8000,50,1,1,11.084417
1,8000,50,1,1,11.081189
1,8000,50,1,1,11.107381
1,8000,50,1,1,11.064212
1,8000,50,1,1,11.075729
1,8000,50,1,1,10.677328
1,8000,50,1,1,10.630393
1,8000,50,1,1,10.640864
1,8000,50,1,1,10.651311
1,8000,50,1,1,10.627975
1,8000,50,1,1,10.275483
1,8000,50,1,1,10.257527
1,8000,50,1,1,10.281477
1,8000,50,1,1,10.275967
1,8000,50,1,1,10.262843
1,8000,50,1,1,9.921740
1,8000,50,1,1,9.934188
1,8000,50,1,1,9.915325
1,8000,50,1,1,9.927560
1,8000,50,1,1,9.933351
1,8000,50,1,1,9.599254
1,8000,50,1,1,9.575527
1,8000,50,1,1,9.581501
1,8000,50,1,1,9.601768
1,8000,50,1,1,9.599550
1,8000,50,1,1,9.290824
1,8000,50,1,1,9.280157
1,8000,50,1,1,9.285702
1,8000,50,1,1,9.301487
1,8000,50,1,1,9.291149
1,8000,50,1,1,9.019557
1,8000,50,1,1,9.021939
1,8000,50,1,1,9.014577
1,8000,50,1,1,9.016893
1,8000,50,1,1,9.010410
1,8000,50,1,1,8.756022
1,8000,50,1,1,8.755880
1,8000,50,1,1,8.752923
1,8000,50,1,1,8.800810
1,8000,50,1,1,8.753152
1,8000,50,1,1,8.498163
1,8000,50,1,1,8.495967
1,8000,50,1,1,8.487274
1,8000,50,1,1,8.493466
1,8000,50,1,1,8.476626
1,8000,50,1,1,8.233453
1,8000,50,1,1,8.232750
1,8000,50,1,1,8.230960
1,8000,50,1,1,8.239951
1,8000,50,1,1,8.235947
1,8000,50,1,1,8.038240
1,8000,50,1,1,8.016529
1,8000,50,1,1,8.034993
1,8000,50,1,1,8.046164
1,8000,50,1,1,8.026623
1,8000,50,1,1,7.819140
1,8000,50,1,1,7.823667
1,8000,50,1,1,7.820129
1,8000,50,1,1,7.822942
1,8000,50,1,1,7.850216
1,8000,50,1,1,7.665518
1,8000,50,1,1,7.640522
1,8000,50,1,1,7.627523
1,8000,50,1,1,7.636090
1,8000,50,1,1,7.635822
1,8000,50,1,1,7.444176
1,8000,50,1,1,7.456369
1,8000,50,1,1,7.488422
1,8000,50,1,1,7.445806
1,8000,50,1,1,7.461688
1,8000,50,1,1,7.246959
1,8000,50,1,1,7.254128
1,8000,50,1,1,7.246595
1,8000,50,1,1,7.247435
1,8000,50,1,1,7.252698
1,8000,50,1,1,7.089029
1,8000,50,1,1,7.095327
1,8000,50,1,1,7.098962
1,8000,50,1,1,7.091889
1,8000,50,1,1,7.098878
1,8000,50,1,1,6.914518
1,8000,50,1,1,6.924208
1,8000,50,1,1,6.926442
1,8000,50,1,1,6.931036
1,8000,50,1,1,6.915590
1,8000,50,1,1,6.793579
1,8000,50,1,1,6.805172
1,8000,50,1,1,6.794139
1,8000,50,1,1,6.801636
1,8000,50,1,1,6.798218
1,8000,50,1,1,6.630125
1,8000,50,1,1,6.623155
1,8000,50,1,1,6.637123
1,8000,50,1,1,6.655220
1,8000,50,1,1,6.648637
1,8000,50,1,1,6.524391
1,8000,50,1,1,6.529851
1,8000,50,1,1,6.526657
1,8000,50,1,1,6.530101
1,8000,50,1,1,6.530481
1,8000,50,1,1,6.354117
1,8000,50,1,1,6.360042
1,8000,50,1,1,6.351093
1,8000,50,1,1,6.347549
1,8000,50,1,1,6.348431
1,8000,50,1,1,6.237727
1,8000,50,1,1,6.240162
1,8000,50,1,1,6.231884
1,8000,50,1,1,6.236181
1,8000,50,1,1,6.245830
1,8000,50,1,1,6.150798
1,8000,50,1,1,6.118519
1,8000,50,1,1,6.125544
1,8000,50,1,1,6.118216
1,8000,50,1,1,6.117918
1,8000,50,1,1,6.030732
1,8000,50,1,1,6.034920
1,8000,50,1,1,6.032247
1,8000,50,1,1,6.044670
1,8000,50,1,1,6.045909
1,8000,50,1,1,5.926493
1,8000,50,1,1,5.920218
1,8000,50,1,1,5.937508
1,8000,50,1,1,5.918392
1,8000,50,1,1,5.931458
1,8000,50,1,1,6.056378
1,8000,50,1,1,6.026098
1,8000,50,1,1,6.065813
1,8000,50,1,1,6.053735
1,8000,50,1,1,6.038904
1,8000,50,1,1,5.912979
1,8000,50,1,1,5.928930
1,8000,50,1,1,5.902697
1,8000,50,1,1,5.911207
1,8000,50,1,1,5.908473
1,8000,50,1,1,5.813263
1,8000,50,1,1,5.830066
1,8000,50,1,1,5.832562
1,8000,50,1,1,5.828465
1,8000,50,1,1,5.832811
1,8000,50,1,1,5.729605
1,8000,50,1,1,5.730959
1,8000,50,1,1,5.732042
1,8000,50,1,1,5.735835
1,8000,50,1,1,5.736807
1,8000,50,1,1,5.649865
1,8000,50,1,1,5.674580
1,8000,50,1,1,5.677902
1,8000,50,1,1,5.653838
1,8000,50,1,1,5.660360
1,8000,50,1,1,5.618892
1,8000,50,1,1,5.605547
1,8000,50,1,1,5.613461
1,8000,50,1,1,5.608884
1,8000,50,1,1,5.616720
1,8000,50,1,1,5.492248
1,8000,50,1,1,5.535761
1,8000,50,1,1,5.500293
1,8000,50,1,1,5.548387
1,8000,50,1,1,5.532649
1,8000,50,1,1,5.449516
1,8000,50,1,1,5.435780
1,8000,50,1,1,5.452615
1,8000,50,1,1,5.435442
1,8000,50,1,1,5.425132
1,8000,50,1,1,5.344841
1,8000,50,1,1,5.398073
1,8000,50,1,1,5.355025
1,8000,50,1,1,5.399547
1,8000,50,1,1,5.385874
1,8000,50,1,1,5.264524
1,8000,50,1,1,5.254462
1,8000,50,1,1,5.264866
1,8000,50,1,1,5.261563
1,8000,50,1,1,5.254721
1,8000,50,1,1,5.225899
1,8000,50,1,1,5.219421
1,8000,50,1,1,5.207194
1,8000,50,1,1,5.196963
1,8000,50,1,1,5.205060
1,8000,50,1,1,5.140547
1,8000,50,1,1,5.145501
1,8000,50,1,1,5.135823
1,8000,50,1,1,5.150705
1,8000,50,1,1,5.142476
1,8000,50,1,1,5.061516
1,8000,50,1,1,5.104994
1,8000,50,1,1,5.137546
1,8000,50,1,1,5.100889
1,8000,50,1,1,5.100758
1,8000,50,1,1,4.962139
1,8000,50,1,1,4.970156
1,8000,50,1,1,5.006477
1,8000,50,1,1,4.987787
1,8000,50,1,1,4.969299
1,8000,50,1,1,4.919329
1,8000,50,1,1,4.917722
1,8000,50,1,1,4.925758
1,8000,50,1,1,4.941358
1,8000,50,1,1,4.909645
1,8000,50,1,1,4.849106
1,8000,50,1,1,4.858963
1,8000,50,1,1,4.866396
1,8000,50,1,1,4.869904
1,8000,50,1,1,4.856255
1,10000,50,1,1,391.162902
1,10000,50,1,1,390.625653
